"categorySetId","questionPhrase","questionType","questionImageId","solutionImageId","autor","pointsToAchieve","profession","level","Answer1","Answer2","Answer3","ZO1","ZO2","ZO3","ZO4","ZO5","solution1","solution2","solution3"
"8.3.4","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","ZO","2686","","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","<SPAN STYLE="""" >Die Lampen schalten aus</SPAN>","<SPAN STYLE="""" >Die Lampen brennen mit reduzierter Spannung</SPAN>","<SPAN STYLE="""" >von 6.00 - 21.00 Uhr</SPAN>","<SPAN STYLE="""" >von 21.30 - 6.00 Uhr</SPAN>","<SPAN STYLE="""" >von Einbruch der D&auml;mmerung bis Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Einbruch der D&auml;mmerung</SPAN>","e","d","b"
"8.3.4","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","ZO","2686","","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","<SPAN STYLE="""" >Die Lampen schalten aus</SPAN>","<SPAN STYLE="""" >Die Lampen brennen mit reduzierter Spannung</SPAN>","<SPAN STYLE="""" >von 6.00 - 21.00 Uhr</SPAN>","<SPAN STYLE="""" >von 21.30 - 6.00 Uhr</SPAN>","<SPAN STYLE="""" >von Einbruch der D&auml;mmerung bis Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Einbruch der D&auml;mmerung</SPAN>","e","d","b"
"8.3.4","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","ZO","2686","","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","<SPAN STYLE="""" >Die Lampen schalten aus</SPAN>","<SPAN STYLE="""" >Die Lampen brennen mit reduzierter Spannung</SPAN>","<SPAN STYLE="""" >von 6.00 - 21.00 Uhr</SPAN>","<SPAN STYLE="""" >von 21.30 - 6.00 Uhr</SPAN>","<SPAN STYLE="""" >von Einbruch der D&auml;mmerung bis Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Einbruch der D&auml;mmerung</SPAN>","e","d","b"
"8.3.4","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","ZO","2686","","<SPAN STYLE="""" >HB</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Die Lampen schalten ein</SPAN>","<SPAN STYLE="""" >Die Lampen schalten aus</SPAN>","<SPAN STYLE="""" >Die Lampen brennen mit reduzierter Spannung</SPAN>","<SPAN STYLE="""" >von 6.00 - 21.00 Uhr</SPAN>","<SPAN STYLE="""" >von 21.30 - 6.00 Uhr</SPAN>","<SPAN STYLE="""" >von Einbruch der D&auml;mmerung bis Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Sonnenaufgang</SPAN>","<SPAN STYLE="""" >bei Einbruch der D&auml;mmerung</SPAN>","e","d","b"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","Elektroinstallateur","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","Elektroplaner","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","Montage-Elektriker","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","Netzelektriker","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","null","NIL","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.3.5","<SPAN STYLE="""" >Anschluss 1</SPAN>","ZO","2702","2703","<SPAN STYLE="""" >HB</SPAN>","1","Hilfe&Demo","1","<SPAN STYLE="""" >Anschluss 1</SPAN>","<SPAN STYLE="""" >Anschluss 2</SPAN>","VOID","<SPAN STYLE="""" >Punkt a</SPAN>","<SPAN STYLE="""" >Punkt b</SPAN>","<SPAN STYLE="""" >Punkt c</SPAN>","<SPAN STYLE="""" >Punkt d</SPAN>","<SPAN STYLE="""" >Punkt e</SPAN>","b","d","VOID"
"8.4.1","<SPAN STYLE="""" >Abschnitt a</SPAN>","ZO","2741","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Abschnitt a</SPAN>","<SPAN STYLE="""" >Abschnitt b</SPAN>","<SPAN STYLE="""" >Abschnitt c</SPAN>","<SPAN STYLE="""" >3</SPAN>","<SPAN STYLE="""" >4</SPAN>","<SPAN STYLE="""" >5</SPAN>","<SPAN STYLE="""" >6</SPAN>","<SPAN STYLE="""" >7</SPAN>","d","c","b"
"8.4.1","<SPAN STYLE="""" >Bild a</SPAN>","ZO","2744","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Bild a</SPAN>","<SPAN STYLE="""" >Bild b</SPAN>","VOID","<SPAN STYLE="""" >Ruhestromkreis</SPAN>","<SPAN STYLE="""" >Schliesserstromkreis</SPAN>","<SPAN STYLE="""" >&Ouml;ffnerstromkreis</SPAN>","<SPAN STYLE="""" >Arbeitsstromkreis</SPAN>","<SPAN STYLE="""" >Tasterstromkreis</SPAN>","d","a","VOID"
"8.4.1","<SPAN STYLE="""" ><BR>Die Lampe P1</SPAN>","ZO","2810","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" ><BR>Die Lampe P1</SPAN>","<SPAN STYLE="""" ><BR>Das Horn P2</SPAN>","VOID","<SPAN STYLE="""" >schaltet sofort ein</SPAN>","<SPAN STYLE="""" >schaltet sofort aus</SPAN>","<SPAN STYLE="""" >schaltet nach 60s verz&ouml;gert ein</SPAN>","<SPAN STYLE="""" >schaltet nach 60s verz&ouml;gert aus</SPAN>","<SPAN STYLE="""" >blinkt w&auml;hrend 60s</SPAN>","a","c","VOID"
"8.4.2","<SPAN STYLE="""" >In Schalterstellung links</SPAN>","ZO","2536","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >In Schalterstellung links</SPAN>","<SPAN STYLE="""" >In Schalterstellung rechts</SPAN>","VOID","<SPAN STYLE="""" >1,5V</SPAN>","<SPAN STYLE="""" >3V</SPAN>","<SPAN STYLE="""" >1A</SPAN>","<SPAN STYLE="""" >2A</SPAN>","VOID","ad","bc","VOID"
"8.4.2","<SPAN STYLE="""" >Bleiakku-Zelle</SPAN>","ZO","","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Bleiakku-Zelle</SPAN>","<SPAN STYLE="""" >Leclanch&eacute;-Element</SPAN>","<SPAN STYLE="""" >Nickel-Metallhydrid-Element</SPAN>","<SPAN STYLE="""" >1V</SPAN>","<SPAN STYLE="""" >1,2V</SPAN>","<SPAN STYLE="""" >1,5V</SPAN>","<SPAN STYLE="""" >2V</SPAN>","<SPAN STYLE="""" >3,2V</SPAN>","d","c","b"
"8.4.2","<SPAN STYLE="""" >Wie gross ist der Kurzschlussstrom einer Zelle?</SPAN>","ZO","2720","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Wie gross ist der Kurzschlussstrom einer Zelle?</SPAN>","<SPAN STYLE="""" >Wie gross ist der Kurzschlussstrom der Batterie in nebenstehendem Bild?</SPAN>","VOID","<SPAN STYLE="""" >4&thinsp;A</SPAN>","<SPAN STYLE="""" >6&thinsp;A</SPAN>","<SPAN STYLE="""" >8&thinsp;A</SPAN>","<SPAN STYLE="""" >10&thinsp;A</SPAN>","<SPAN STYLE="""" >12&thinsp;A</SPAN>","b","e","VOID"
"8.4.2","<SPAN STYLE="""" >in Schalterstellung 1</SPAN>","ZO","2738","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >in Schalterstellung 1</SPAN>","<SPAN STYLE="""" >in Schalterstellung 2</SPAN>","VOID","<SPAN STYLE="""" >1,5&thinsp;V / 6&thinsp;A</SPAN>","<SPAN STYLE="""" >4,5&thinsp;V / 1&thinsp;A</SPAN>","<SPAN STYLE="""" >4,5&thinsp;V / 2&thinsp;A</SPAN>","<SPAN STYLE="""" >9&thinsp;V / 1&thinsp;A</SPAN>","<SPAN STYLE="""" >9&thinsp;V / 2&thinsp;A</SPAN>","d","c","VOID"
"8.4.3","<SPAN STYLE="""" >Schalter S1</SPAN>","ZO","2781","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Schalter S1</SPAN>","<SPAN STYLE="""" >Schalter S2</SPAN>","<SPAN STYLE="""" >Schalter S3</SPAN>","<SPAN STYLE="""" >K1 zieht an</SPAN>","<SPAN STYLE="""" >K2 zieht an</SPAN>","<SPAN STYLE="""" >K3 zieht an</SPAN>","<SPAN STYLE="""" >K1 und K2 ziehen an</SPAN>","<SPAN STYLE="""" >K1, K2 und K3 ziehen an</SPAN>","a","d","b"
"8.4.3","<SPAN STYLE="""" >Bauelement 1</SPAN>","ZO","2782","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Bauelement 1</SPAN>","<SPAN STYLE="""" >Bauelement 2</SPAN>","<SPAN STYLE="""" >Bauelement 3</SPAN>","<SPAN STYLE="""" >Diac</SPAN>","<SPAN STYLE="""" >Thyristor</SPAN>","<SPAN STYLE="""" >Diode</SPAN>","<SPAN STYLE="""" >Triac</SPAN>","<SPAN STYLE="""" >Potentiometer</SPAN>","d","e","a"
"8.4.3","<SPAN STYLE="""" >12&thinsp;V</SPAN>","ZO","2787","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >12&thinsp;V</SPAN>","<SPAN STYLE="""" >22&thinsp;V</SPAN>","VOID","<SPAN STYLE="""" >0&thinsp;V</SPAN>","<SPAN STYLE="""" >12&thinsp;V</SPAN>","<SPAN STYLE="""" >18&thinsp;V</SPAN>","<SPAN STYLE="""" >22&thinsp;V</SPAN>","<SPAN STYLE="""" >24&thinsp;V</SPAN>","b","c","VOID"
"8.4.3","<SPAN STYLE="""" >F1 ausl&ouml;st</SPAN>","ZO","2804","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >F1 ausl&ouml;st</SPAN>","<SPAN STYLE="""" >F2 ausl&ouml;st</SPAN>","VOID","<SPAN STYLE="""" >Lampe P1 brennt</SPAN>","<SPAN STYLE="""" >Lampe P2 brennt</SPAN>","<SPAN STYLE="""" >Lampe P1 blinkt</SPAN>","<SPAN STYLE="""" >Lampe P2 blinkt</SPAN>","<SPAN STYLE="""" >Lampe P3 blinkt</SPAN>","ce","de","VOID"
"8.4.3","<SPAN STYLE="""" ><BR>Wechselstromanschluss</SPAN>","ZO","2817","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" ><BR>Wechselstromanschluss</SPAN>","<SPAN STYLE="""" ><BR>Pluspol der Gleichspannung</SPAN>","<SPAN STYLE="""" ><BR>Minuspol der Gleichspannung</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >d</SPAN>","VOID","bd","a","c"
"8.5.2","<SPAN STYLE="""" >Wie viele verschiedenen Schalterstellungen sind in der gegebenen Schaltung m&ouml;glich?</SPAN>","ZO","2777","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Wie viele verschiedenen Schalterstellungen sind in der gegebenen Schaltung m&ouml;glich?</SPAN>","<SPAN STYLE="""" >Bei wie vielen der m&ouml;glichen Schalterstellungen brennt die Lampe P1?</SPAN>","VOID","<SPAN STYLE="""" >2</SPAN><SPAN STYLE=""font-size: 6px;vertical-align: text-top;"" >3 </SPAN><SPAN STYLE="""" > = 2 x 2 x 2 = 8 m&ouml;gliche Stellungen</SPAN>","<SPAN STYLE="""" >3</SPAN><SPAN STYLE=""font-size: 6px;vertical-align: text-top;"" >2</SPAN><SPAN STYLE="""" > = 3 x 3 = 9 m&ouml;gliche Stellungen</SPAN>","<SPAN STYLE="""" >bei 2 Schalterstellungen</SPAN>","<SPAN STYLE="""" >bei 3 Schalterstellungen</SPAN>","<SPAN STYLE="""" >bei 4 Schalterstellungen</SPAN>","a","d","VOID"
"8.5.2","<SPAN STYLE="""" >R1</SPAN>","ZO","2785","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >R1</SPAN>","<SPAN STYLE="""" >R1 und R2 in Serie</SPAN>","<SPAN STYLE="""" >R1 und R2 parallel</SPAN>","<SPAN STYLE="""" >Schalterstellung 0</SPAN>","<SPAN STYLE="""" >Schalterstellung 1</SPAN>","<SPAN STYLE="""" >Schalterstellung 2</SPAN>","<SPAN STYLE="""" >Schalterstellung 3</SPAN>","<SPAN STYLE="""" >Schalterstellung 4</SPAN>","d","b","e"
"8.5.2","<SPAN STYLE="""" >Nach welcher Zeit beginnt die Lampe zu leuchten?</SPAN>","ZO","2798","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Nach welcher Zeit beginnt die Lampe zu leuchten?</SPAN>","<SPAN STYLE="""" >Wie lange brennt die Lampe?</SPAN>","VOID","<SPAN STYLE="""" >3s</SPAN>","<SPAN STYLE="""" >5s</SPAN>","<SPAN STYLE="""" >8s</SPAN>","<SPAN STYLE="""" >11s</SPAN>","<SPAN STYLE="""" >sie kann gar nie brennen</SPAN>","a","c","VOID"
"8.5.2","<SPAN STYLE="""" >Wie lange brennt die Lampe P1?</SPAN>","ZO","2799","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Wie lange brennt die Lampe P1?</SPAN>","<SPAN STYLE="""" >Wie lange brennt die Lampe P2?</SPAN>","VOID","<SPAN STYLE="""" >5s</SPAN>","<SPAN STYLE="""" >10s</SPAN>","<SPAN STYLE="""" >15s</SPAN>","<SPAN STYLE="""" >20s</SPAN>","<SPAN STYLE="""" >25s</SPAN>","d","e","VOID"
"8.5.2","<SPAN STYLE="""" >Er schaltet ein</SPAN>","ZO","2802","","<SPAN STYLE="""" >HB</SPAN>","1","null","null","<SPAN STYLE="""" >Er schaltet ein</SPAN>","<SPAN STYLE="""" >Er schaltet aus</SPAN>","VOID","<SPAN STYLE="""" >beim Einschalten des Lichts</SPAN>","<SPAN STYLE="""" >3 Minuten nach dem Einschalten</SPAN>","<SPAN STYLE="""" >5 Minuten nach dem Einschalten</SPAN>","<SPAN STYLE="""" >3 Minuten nach dem Ausschalten des Lichts</SPAN>","<SPAN STYLE="""" >5 Minuten nach dem Ausschalten des Lichts</SPAN>","b","e","VOID"
"1.1.2","<SPAN STYLE="""" >Dividend</SPAN>","ZO","1557","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >Dividend</SPAN>","<SPAN STYLE="""" >Divisor</SPAN>","<SPAN STYLE="""" >Quotient</SPAN>","<SPAN STYLE="""" >X</SPAN>","<SPAN STYLE="""" >Y</SPAN>","<SPAN STYLE="""" >Z</SPAN>","VOID","VOID","b","a","c"
"1.1.3","<SPAN STYLE="""" >A</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >A</SPAN>","<SPAN STYLE="""" >B</SPAN>","<SPAN STYLE="""" >C</SPAN>","<SPAN STYLE="""" >Summand</SPAN>","<SPAN STYLE="""" >Faktor</SPAN>","<SPAN STYLE="""" >Summe</SPAN>","<SPAN STYLE="""" >Produkt</SPAN>","<SPAN STYLE="""" >Basis</SPAN>","d","b","b"
"1.1.3","<SPAN STYLE="""" >Aufgabe 1</SPAN>","ZO","1600","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >Aufgabe 1</SPAN>","<SPAN STYLE="""" >Aufgabe 2</SPAN>","<SPAN STYLE="""" >Aufgabe 3</SPAN>","<SPAN STYLE="""" >8b / x</SPAN>","<SPAN STYLE="""" >6b / x</SPAN>","<SPAN STYLE="""" >4b / x</SPAN>","<SPAN STYLE="""" >2b / x</SPAN>","<SPAN STYLE="""" >b / x</SPAN>","c","b","d"
"1.1.3","<SPAN STYLE="""" >Im Z&auml;hler steht die Zahl oder der Buchstabe....</SPAN>","ZO","1607","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >Im Z&auml;hler steht die Zahl oder der Buchstabe....</SPAN>","VOID","<SPAN STYLE="""" >Im Nenner steht die Zahl oder der Buchstabe....</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >1</SPAN>","<SPAN STYLE="""" >2</SPAN>","<SPAN STYLE="""" >4</SPAN>","c","VOID","d"
"1.1.3","<SPAN STYLE="""" >F&uuml;r X steht...</SPAN>","ZO","1608","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >F&uuml;r X steht...</SPAN>","VOID","<SPAN STYLE="""" >F&uuml;r Y steht...</SPAN>","<SPAN STYLE="""" >1</SPAN>","<SPAN STYLE="""" >b</SPAN>","<SPAN STYLE="""" >c</SPAN>","<SPAN STYLE="""" >a</SPAN>","<SPAN STYLE="""" >2</SPAN>","e","VOID","a"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Beide Seiten der Gleichung durch a dividieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 3 dividieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung a addieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung a subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung mit a multiplizieren</SPAN>","d","b","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Beide Seiten der Gleichung durch b dividieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 7 dividieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung b addieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung b subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -7 dividieren</SPAN>","d","e","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 2 dividieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung mit 2 multiplizieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung c addieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung c subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -c dividieren</SPAN>","c","a","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -m dividieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung mit m multiplizieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung n subtrahieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung m addieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -6 dividieren</SPAN>","d","e","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 2 subtrahieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 2 addieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 2 dividieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung x subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch x dividieren</SPAN>","a","c","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Die linke Seite mit -1 multiplizieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 4 addieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -3 dividieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 4 subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung mit -1 multiplizieren</SPAN>","d","c","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung -1 addieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung (a + 6) subtrahieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 3 addieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 3 dividieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung mit 3 multiplizieren</SPAN>","a","e","VOID"
"1.2.1","<SPAN STYLE="""" >1.Schritt</SPAN>","ZO","","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >1.Schritt</SPAN>","<SPAN STYLE="""" >2.Schritt</SPAN>","VOID","<SPAN STYLE="""" >Beide Seiten der Gleichung durch 4 dividieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 7 subtrahieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 7 addieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten der Gleichung 4 subtrahieren</SPAN>","<SPAN STYLE="""" >Beide Seiten der Gleichung durch -7 dividieren</SPAN>","c","a","VOID"
"1.2.1","<SPAN STYLE="""" >Schritt 1</SPAN>","ZO","1620","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >Schritt 1</SPAN>","<SPAN STYLE="""" >Schritt 2</SPAN>","VOID","<SPAN STYLE="""" >Auf beiden Seiten (1 / x) subtrahieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten 5 addieren. Das ergibt auf der rechten Seite 9</SPAN>","<SPAN STYLE="""" >Den Kehrwert von (1 / x) und von 4 bilden</SPAN>","<SPAN STYLE="""" >Von jedem Ausdruck (1/x) und (9) den Kehrwert bilden</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten 4  subtrahieren</SPAN>","b","d","VOID"
"1.2.1","<SPAN STYLE="""" >Schritt 1</SPAN>","ZO","1621","","<SPAN STYLE="""" >FK</SPAN>","1","null","null","<SPAN STYLE="""" >Schritt 1</SPAN>","<SPAN STYLE="""" >Schritt 2</SPAN>","<SPAN STYLE="""" >Schritt 3</SPAN>","<SPAN STYLE="""" >Beide Seiten mit -1 multiplizieren. <BR>Das ergibt links: 1/x und rechts: --2</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten mit x multiplizieren</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten 3  addieren</SPAN>","<SPAN STYLE="""" >Bei jedem Ausdruck den Kehrwert bilden.<BR>Das ergibt links: x und rechts: -(1/2)</SPAN>","<SPAN STYLE="""" >Auf beiden Seiten 3  subtrahieren.<BR> Das ergibt links - 1/2 und  rechts +2</SPAN>","e","a","d"
